2017-05-27 10:43:34.737 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:43:34.738 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:43:34.855 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:4
2017-05-27 10:43:34.857 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:43:34.857 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@bounds='[0,798][1080,1633]']
2017-05-27 10:43:34.964 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (cc42e5b9-b942-40ae-8688-a400d130f819)] -> xpath: //android.widget.LinearLayout[@bounds='[0,798][1080,1633]']],nextAction:Click
2017-05-27 10:43:35.030 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:43:35.052 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(0, 798) 
2017-05-27 10:43:36.782 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:43:37.270 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:43:37.270 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/4.ori.png
2017-05-27 10:43:38.081 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:43:38.081 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:43:38.183 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:4
2017-05-27 10:43:38.185 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:43:38.185 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@bounds='[0,798][1080,1633]']
2017-05-27 10:43:38.262 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (cc42e5b9-b942-40ae-8688-a400d130f819)] -> xpath: //android.widget.LinearLayout[@bounds='[0,798][1080,1633]']],nextAction:Click
2017-05-27 10:43:38.332 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:43:38.350 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(0, 798) 
2017-05-27 10:43:40.058 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:43:40.497 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:43:40.497 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/5.ori.png
2017-05-27 10:43:41.266 [main] INFO  com.ymt.traveler.Traveler - next action is : SWIP_DOWN
2017-05-27 10:43:41.266 [main] INFO  com.ymt.operation.OperateAppium - element:null,nextAction:SWIP_DOWN
2017-05-27 10:43:41.891 [main] INFO  com.ymt.operation.OperateAppium -  .reconstract.cart.channel.ui.CartActivity : SWIP_DOWN ,duration 100
2017-05-27 10:43:43.707 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:43:44.199 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:43:44.200 [main] INFO  com.ymt.operation.OperateAppium - 滑动的截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/6.ori.png
2017-05-27 10:43:44.740 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:43:44.740 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:43:44.854 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:4
2017-05-27 10:43:44.856 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:43:44.856 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@bounds='[0,140][1080,617]']
2017-05-27 10:43:44.941 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (cc42e5b9-b942-40ae-8688-a400d130f819)] -> xpath: //android.widget.LinearLayout[@bounds='[0,140][1080,617]']],nextAction:Click
2017-05-27 10:43:45.037 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:43:45.058 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(0, 140) 
2017-05-27 10:43:46.853 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:43:47.252 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:43:47.252 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/7.ori.png
2017-05-27 10:43:48.021 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:43:48.021 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:43:48.135 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:4
2017-05-27 10:43:48.136 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:43:48.136 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.ImageView[@resource-id='com.ymatou.shop:id/iv_back']
2017-05-27 10:43:48.256 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (cc42e5b9-b942-40ae-8688-a400d130f819)] -> xpath: //android.widget.ImageView[@resource-id='com.ymatou.shop:id/iv_back']],nextAction:Click
2017-05-27 10:43:48.315 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.ImageView 
2017-05-27 10:43:48.334 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(0, 60) 
2017-05-27 10:43:50.073 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:43:50.485 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:43:50.485 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/8.ori.png
2017-05-27 10:43:52.396 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:43:52.396 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:43:52.677 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:14
2017-05-27 10:43:52.681 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:43:52.681 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@bounds='[324,252][540,313]']
2017-05-27 10:43:53.304 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (cc42e5b9-b942-40ae-8688-a400d130f819)] -> xpath: //android.widget.LinearLayout[@bounds='[324,252][540,313]']],nextAction:Click
2017-05-27 10:43:53.354 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:43:53.376 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(324, 252) 
2017-05-27 10:43:54.966 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:43:55.340 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:43:55.340 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/9.ori.png
2017-05-27 10:43:56.107 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:43:56.107 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:43:56.499 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:20
2017-05-27 10:43:56.501 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:43:56.501 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@resource-id='com.ymatou.shop:id/oversea_operate_single_three']
2017-05-27 10:43:57.329 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (cc42e5b9-b942-40ae-8688-a400d130f819)] -> xpath: //android.widget.LinearLayout[@resource-id='com.ymatou.shop:id/oversea_operate_single_three']],nextAction:Click
2017-05-27 10:43:57.446 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:43:57.477 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(573, 1132) 
2017-05-27 10:43:59.357 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:43:59.800 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:43:59.800 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/0.ori.png
2017-05-27 10:44:00.752 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:44:00.753 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:44:01.027 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:11
2017-05-27 10:44:01.028 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:44:01.029 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@bounds='[858,310][1050,403]']
2017-05-27 10:44:01.463 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (cc42e5b9-b942-40ae-8688-a400d130f819)] -> xpath: //android.widget.LinearLayout[@bounds='[858,310][1050,403]']],nextAction:Click
2017-05-27 10:44:01.551 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:44:01.591 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(858, 310) 
2017-05-27 10:44:03.252 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:44:03.641 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:44:03.642 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/1.ori.png
2017-05-27 10:44:04.406 [main] INFO  com.ymt.traveler.Traveler - next action is : SWIP_UP
2017-05-27 10:44:04.406 [main] INFO  com.ymt.operation.OperateAppium - element:null,nextAction:SWIP_UP
2017-05-27 10:44:05.154 [main] INFO  com.ymt.operation.OperateAppium -  .reconstract.common.search.ui.BrandDetailActivity : SWIP_UP ,duration 100
2017-05-27 10:44:06.946 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:44:07.381 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:44:07.381 [main] INFO  com.ymt.operation.OperateAppium - 滑动的截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/2.ori.png
2017-05-27 10:44:07.955 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:44:07.955 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:44:08.164 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:6
2017-05-27 10:44:08.166 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:44:08.166 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@resource-id='com.ymatou.shop:id/ftv_live_list']
2017-05-27 10:44:08.288 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (cc42e5b9-b942-40ae-8688-a400d130f819)] -> xpath: //android.widget.LinearLayout[@resource-id='com.ymatou.shop:id/ftv_live_list']],nextAction:Click
2017-05-27 10:44:08.384 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:44:08.413 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(861, 60) 
2017-05-27 10:44:10.184 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:44:10.616 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:44:10.616 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/3.ori.png
2017-05-27 10:44:11.390 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:44:11.391 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:44:11.677 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:33
2017-05-27 10:44:11.679 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:44:11.679 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.TextView[@bounds='[786,507][1050,597]']
2017-05-27 10:44:11.829 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (cc42e5b9-b942-40ae-8688-a400d130f819)] -> xpath: //android.widget.TextView[@bounds='[786,507][1050,597]']],nextAction:Click
2017-05-27 10:44:11.894 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.TextView 
2017-05-27 10:44:11.929 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(786, 507) 
2017-05-27 10:54:09.554 [main] INFO  com.ymt.tools.YamlUtil - C:\Users\sunsheng\Desktop\YmtAPP\src\main\resources\config.yml
2017-05-27 10:54:15.627 [main] INFO  com.ymt.traveler.AndroidTraveler - .ui.activity.SplashActivity
2017-05-27 10:54:32.246 [main] INFO  com.ymt.operation.OperateAppium - udid:INMN8TDIK7QKH6EI
2017-05-27 10:54:36.970 [main] WARN  com.ymt.operation.OperateAppium - 查找元素超时!!3秒之后还没找到元素 [By.id: com.ymatou.shop:id/tv_follow_button_state]
2017-05-27 10:54:40.558 [main] WARN  com.ymt.operation.OperateAppium - 查找元素超时!!3秒之后还没找到元素 [By.id: com.ymatou.shop:id/tv_home_coupon_dialog_cancel]
2017-05-27 10:54:43.465 [main] INFO  com.ymt.traveler.Traveler - mainActivityString:.reconstract.MainActivity
2017-05-27 10:54:44.018 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:54:44.023 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:54:44.428 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:14
2017-05-27 10:54:44.435 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:54:44.435 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@bounds='[216,1752][432,1920]']
2017-05-27 10:54:44.589 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (4cbff85c-e55b-464e-be13-1a81212c262d)] -> xpath: //android.widget.LinearLayout[@bounds='[216,1752][432,1920]']],nextAction:Click
2017-05-27 10:54:44.678 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:54:44.699 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(216, 1752) 
2017-05-27 10:54:46.271 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:54:46.708 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:54:46.709 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/0.ori.png
2017-05-27 10:54:48.403 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:54:48.404 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:54:49.084 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:32
2017-05-27 10:54:49.091 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:54:49.091 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@bounds='[324,247][486,322]']
2017-05-27 10:54:49.310 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (4cbff85c-e55b-464e-be13-1a81212c262d)] -> xpath: //android.widget.LinearLayout[@bounds='[324,247][486,322]']],nextAction:Click
2017-05-27 10:54:49.456 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:54:49.480 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(324, 247) 
2017-05-27 10:54:51.270 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:54:51.756 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:54:51.756 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/1.ori.png
2017-05-27 10:54:52.537 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:54:52.538 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:54:52.918 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:32
2017-05-27 10:54:52.921 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:54:52.922 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.ImageView[@resource-id='com.ymatou.shop:id/btn_item_live_show_delete']
2017-05-27 10:54:53.085 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (4cbff85c-e55b-464e-be13-1a81212c262d)] -> xpath: //android.widget.ImageView[@resource-id='com.ymatou.shop:id/btn_item_live_show_delete']],nextAction:Click
2017-05-27 10:54:53.162 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.ImageView 
2017-05-27 10:54:53.192 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(1005, 503) 
2017-05-27 10:54:54.958 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:54:55.402 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:54:55.403 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/2.ori.png
2017-05-27 10:54:56.352 [main] INFO  com.ymt.traveler.Traveler - next action is : SWIP_DOWN
2017-05-27 10:54:56.353 [main] INFO  com.ymt.operation.OperateAppium - element:null,nextAction:SWIP_DOWN
2017-05-27 10:54:56.409 [main] ERROR com.ymt.operation.OperateAppium - swip SWIP_DOWN error : e
org.openqa.selenium.WebDriverException: An unknown server-side error occurred while processing the command. (WARNING: The server did not provide any stacktrace information)
Command duration or timeout: 51 milliseconds
Build info: version: '3.4.0', revision: 'unknown', time: 'unknown'
System info: host: 'SUNSHENG', ip: '172.16.13.4', os.name: 'Windows 7', os.arch: 'amd64', os.version: '6.1', java.version: '1.8.0_91'
Driver info: io.appium.java_client.android.AndroidDriver
Capabilities [{appPackage=com.ymatou.shop, deviceScreenSize=1080x1920, networkConnectionEnabled=true, noReset=true, warnings={}, databaseEnabled=false, deviceName=INMN8TDIK7QKH6EI, platform=LINUX, deviceUDID=INMN8TDIK7QKH6EI, appActivity=.ui.activity.SplashActivity, desired={appPackage=com.ymatou.shop, appActivity=.ui.activity.SplashActivity, noReset=true, newCommandTimeout=30, platformVersion=6.0, automationName=Appium, browserName=, unicodeKeyboard=true, platformName=Android, deviceName=INMN8TDIK7QKH6EI, autoAcceptAlerts=true}, newCommandTimeout=30, platformVersion=6.0, webStorageEnabled=false, locationContextEnabled=false, automationName=Appium, takesScreenshot=true, browserName=, javascriptEnabled=true, deviceModel=Redmi Note 4, unicodeKeyboard=true, platformName=Android, deviceManufacturer=Xiaomi, autoAcceptAlerts=true}]
Session ID: 4cbff85c-e55b-464e-be13-1a81212c262d
	at sun.reflect.NativeConstructorAccessorImpl.newInstance0(Native Method)
	at sun.reflect.NativeConstructorAccessorImpl.newInstance(NativeConstructorAccessorImpl.java:62)
	at sun.reflect.DelegatingConstructorAccessorImpl.newInstance(DelegatingConstructorAccessorImpl.java:45)
	at java.lang.reflect.Constructor.newInstance(Constructor.java:423)
	at org.openqa.selenium.remote.ErrorHandler.createThrowable(ErrorHandler.java:215)
	at org.openqa.selenium.remote.ErrorHandler.throwIfResponseFailed(ErrorHandler.java:167)
	at org.openqa.selenium.remote.RemoteWebDriver.execute(RemoteWebDriver.java:671)
	at io.appium.java_client.DefaultGenericMobileDriver.execute(DefaultGenericMobileDriver.java:42)
	at io.appium.java_client.AppiumDriver.execute(AppiumDriver.java:1)
	at io.appium.java_client.android.AndroidDriver.execute(AndroidDriver.java:1)
	at io.appium.java_client.PerformsTouchActions.performTouchAction(PerformsTouchActions.java:39)
	at io.appium.java_client.TouchAction.perform(TouchAction.java:322)
	at io.appium.java_client.android.AndroidDriver.swipe(AndroidDriver.java:160)
	at com.ymt.operation.OperateAppium.swipeToDown(OperateAppium.java:322)
	at com.ymt.operation.OperateAppium.swipeToDown(OperateAppium.java:305)
	at com.ymt.operation.OperateAppium.swip(OperateAppium.java:374)
	at com.ymt.operation.OperateAppium.doElementAction(OperateAppium.java:436)
	at com.ymt.traveler.Traveler.start(Traveler.java:153)
	at com.ymt.traveler.Traveler.main(Traveler.java:527)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)
	at java.lang.reflect.Method.invoke(Method.java:498)
	at com.intellij.rt.execution.application.AppMain.main(AppMain.java:144)
2017-05-27 10:54:56.953 [main] INFO  com.ymt.operation.OperateAppium -  .reconstract.MainActivity : SWIP_DOWN ,duration 100
2017-05-27 10:54:58.721 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:54:59.203 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:54:59.203 [main] INFO  com.ymt.operation.OperateAppium - 滑动的截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/3.ori.png
2017-05-27 10:54:59.828 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:54:59.828 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:55:00.082 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:32
2017-05-27 10:55:00.085 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:55:00.085 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@bounds='[326,1599][634,1751]']
2017-05-27 10:55:00.208 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (4cbff85c-e55b-464e-be13-1a81212c262d)] -> xpath: //android.widget.LinearLayout[@bounds='[326,1599][634,1751]']],nextAction:Click
2017-05-27 10:55:00.311 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:55:00.346 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(326, 1599) 
2017-05-27 10:55:02.076 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:55:02.522 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:55:02.522 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/4.ori.png
2017-05-27 10:55:03.611 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:55:03.611 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:55:04.005 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:16
2017-05-27 10:55:04.007 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:55:04.007 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@bounds='[0,558][1080,750]']
2017-05-27 10:55:04.816 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (4cbff85c-e55b-464e-be13-1a81212c262d)] -> xpath: //android.widget.LinearLayout[@bounds='[0,558][1080,750]']],nextAction:Click
2017-05-27 10:55:04.930 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:55:04.959 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(0, 558) 
2017-05-27 10:55:06.631 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:55:07.107 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:55:07.107 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/5.ori.png
2017-05-27 10:55:07.918 [main] INFO  com.ymt.traveler.Traveler - next action is : SWIP_RIGHT
2017-05-27 10:55:07.918 [main] INFO  com.ymt.operation.OperateAppium - element:null,nextAction:SWIP_RIGHT
2017-05-27 10:55:08.606 [main] INFO  com.ymt.operation.OperateAppium -  .reconstract.live.ui.LiveDetailActivity : SWIP_RIGHT ,duration 100
2017-05-27 10:55:10.188 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:55:10.608 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:55:10.608 [main] INFO  com.ymt.operation.OperateAppium - 滑动的截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/6.ori.png
2017-05-27 10:55:11.187 [main] INFO  com.ymt.traveler.Traveler - next action is : Click
2017-05-27 10:55:11.187 [main] INFO  com.ymt.operation.OperateAppium - 开始获取pagesource
2017-05-27 10:55:11.411 [main] INFO  com.ymt.traveler.Traveler - 当前页面过滤掉不能点击的元素后可操作元素大小为:16
2017-05-27 10:55:11.413 [main] INFO  com.ymt.traveler.Traveler - app name: com.ymatou.shop
2017-05-27 10:55:11.413 [main] INFO  com.ymt.traveler.Traveler - 元素定位xpath为://android.widget.LinearLayout[@bounds='[858,265][1050,358]']
2017-05-27 10:55:11.794 [main] INFO  com.ymt.operation.OperateAppium - element:[[AndroidDriver:  on LINUX (4cbff85c-e55b-464e-be13-1a81212c262d)] -> xpath: //android.widget.LinearLayout[@bounds='[858,265][1050,358]']],nextAction:Click
2017-05-27 10:55:11.872 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件tagName :android.widget.LinearLayout 
2017-05-27 10:55:11.892 [main] INFO  com.ymt.operation.OperateAppium - 随机点击控件Location :(858, 265) 
2017-05-27 10:55:13.537 [main] INFO  com.ymt.operation.OperateAppium - 开始传输------
2017-05-27 10:55:14.049 [main] INFO  com.ymt.operation.OperateAppium - 传输本地完成------
2017-05-27 10:55:14.049 [main] INFO  com.ymt.operation.OperateAppium - 点击截图:C:/Users/sunsheng/Desktop/YmtAPP/results/screenshots/7.ori.png
2017-05-27 10:55:14.892 [main] INFO  com.ymt.traveler.Traveler - next action is : SWIP_RIGHT
